Name,Supplier,Fuel,Account,Bill Date,Due Date,Consumer,NMI,Site Address,From Date,To Date,Charge Group,Charge Description,Unit Of Measure,Charge Rate,DLF,TLF,Uplifted Rate,Quantity,Net Charge ($),GST ($),Total Charge ($),Information Only
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/11/2023,30/11/2023,Network Distribution,Fixed Demand Charge,DAYS,330.26207,,,330.26207,30,"9,907.86",990.79,"10,898.65",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/11/2023,30/11/2023,Network Transmission,Variable Demand Charge <7k kVA,KVA,0.20914,,,0.20914,52410,"10,961.03","1,096.10","12,057.13",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/11/2023,30/11/2023,Network Transmission,Variable Demand Charge >7k kVA,KVA,0.21298,,,0.21298,0,0,0,0,N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/11/2023,30/11/2023,Network Distribution,Variable Demand Charge <7k kVA,KVA,0.02313,,,0.02313,52410,"1,212.24",121.22,"1,333.46",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/11/2023,30/11/2023,Network Distribution,Administration Charge (<7k kVA rate),DAYS,55.54558,,,55.54558,30,"1,666.37",166.64,"1,833.01",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/11/2023,30/11/2023,Network Distribution,Demand Length Charge <10km,KVA,0.0179,,,0.0179,149106,"2,669.00",266.9,"2,935.90",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/11/2023,30/11/2023,Network Distribution,Demand Length Charge >= 10km,KVA,0.01265,,,0.01265,0,0,0,0,N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/11/2023,30/11/2023,Network Other,Metering Fixed Charge,DAYS,0.14743,,,0.14743,30,4.42,0.44,4.86,N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/11/2023,30/11/2023,Other,Retail Service Charge,DAYS,1.99,,,1.99,30,59.7,5.97,65.67,N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/11/2023,30/11/2023,Market,Capacity Charge,,,,,,,"28,363.57","2,836.36","31,199.93",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/12/2023,31/12/2023,Environmental,STC Charge,KWH,0.006516,1.0056,1.0107,0.006623,1134172,"7,511.17",751.12,"8,262.29",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/12/2023,31/12/2023,Environmental,LGC Charge,KWH,0.011044,1.0056,1.0107,0.011225,1134172,"12,730.72","1,273.07","14,003.79",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/12/2023,31/12/2023,Market,Ancillary Charge,KWH,0.01135,1.0056,1.0107,0.011536,1134172,"13,083.45","1,308.34","14,391.79",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/12/2023,31/12/2023,Market,Market Fee,KWH,0.00181,1.0056,1.0107,0.00184,1134172,"2,086.44",208.64,"2,295.08",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/12/2023,31/12/2023,Energy,Off Peak Energy,KWH,0.0876,1.0056,1.0107,0.089033,597156,"53,166.63","5,316.66","58,483.29",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/12/2023,31/12/2023,Energy,Peak Energy,KWH,0.0935,1.0056,1.0107,0.09503,537016,"51,032.49","5,103.25","56,135.74",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/12/2023,31/12/2023,Other,Metering Service Charge M13,DAYS,0.15119,,,0.15119,31,4.69,0.47,5.16,N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/12/2023,31/12/2023,Network Transmission,Fixed Demand Charge,DAYS,232.03063,,,232.03063,31,"7,192.95",719.3,"7,912.25",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/12/2023,31/12/2023,Network Distribution,Fixed Demand Charge,DAYS,330.26207,,,330.26207,31,"10,238.12","1,023.81","11,261.93",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/12/2023,31/12/2023,Network Transmission,Variable Demand Charge <7k kVA,KVA,0.20914,,,0.20914,54157,"11,326.39","1,132.64","12,459.03",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/12/2023,31/12/2023,Network Transmission,Variable Demand Charge >7k kVA,KVA,0.21298,,,0.21298,0,0,0,0,N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/12/2023,31/12/2023,Network Distribution,Variable Demand Charge <7k kVA,KVA,0.02313,,,0.02313,54157,"1,252.65",125.26,"1,377.91",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/12/2023,31/12/2023,Network Distribution,Administration Charge (<7k kVA rate),DAYS,55.54558,,,55.54558,31,"1,721.91",172.19,"1,894.10",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/12/2023,31/12/2023,Network Distribution,Demand Length Charge <10km,KVA,0.0179,,,0.0179,154077,"2,757.98",275.8,"3,033.78",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/12/2023,31/12/2023,Network Distribution,Demand Length Charge >= 10km,KVA,0.01265,,,0.01265,0,0,0,0,N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/12/2023,31/12/2023,Network Other,Metering Fixed Charge,DAYS,0.14743,,,0.14743,31,4.57,0.46,5.03,N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/12/2023,31/12/2023,Other,Retail Service Charge,DAYS,1.99,,,1.99,31,61.69,6.17,67.86,N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,18/01/2024,19/02/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/12/2023,31/12/2023,Market,Capacity Charge,,,,,,,"29,322.00","2,932.20","32,254.20",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,2/02/2024,5/03/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/01/2024,31/01/2024,Environmental,STC Charge,KWH,0.00802,1.0056,1.0107,0.008151,1182676,"9,640.23",964.02,"10,604.25",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,2/02/2024,5/03/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/01/2024,31/01/2024,Environmental,LGC Charge,KWH,0.00991,1.0056,1.0107,0.010072,1182676,"11,912.06","1,191.21","13,103.27",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,2/02/2024,5/03/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/01/2024,31/01/2024,Market,Ancillary Charge,KWH,0.01328,1.0056,1.0107,0.013497,1182676,"15,962.88","1,596.29","17,559.17",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,2/02/2024,5/03/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/01/2024,31/01/2024,Market,Market Fee,KWH,0.00181,1.0056,1.0107,0.00184,1182676,"2,175.66",217.57,"2,393.23",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,2/02/2024,5/03/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/01/2024,31/01/2024,Energy,Off Peak Energy,KWH,0.0876,1.0056,1.0107,0.089033,577892,"51,451.51","5,145.15","56,596.66",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,2/02/2024,5/03/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/01/2024,31/01/2024,Energy,Peak Energy,KWH,0.0935,1.0056,1.0107,0.09503,604784,"57,472.39","5,747.24","63,219.63",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,2/02/2024,5/03/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/01/2024,31/01/2024,Other,Metering Service Charge M13,DAYS,0.15119,,,0.15119,31,4.69,0.47,5.16,N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,2/02/2024,5/03/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/01/2024,31/01/2024,Network Transmission,Fixed Demand Charge,DAYS,232.03063,,,232.03063,31,"7,192.95",719.3,"7,912.25",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,2/02/2024,5/03/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/01/2024,31/01/2024,Network Distribution,Fixed Demand Charge,DAYS,330.26207,,,330.26207,31,"10,238.12","1,023.81","11,261.93",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,2/02/2024,5/03/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/01/2024,31/01/2024,Network Transmission,Variable Demand Charge <7k kVA,KVA,0.20914,,,0.20914,54157,"11,326.39","1,132.64","12,459.03",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,2/02/2024,5/03/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/01/2024,31/01/2024,Network Transmission,Variable Demand Charge >7k kVA,KVA,0.21298,,,0.21298,0,0,0,0,N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,2/02/2024,5/03/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/01/2024,31/01/2024,Network Distribution,Variable Demand Charge <7k kVA,KVA,0.02313,,,0.02313,54157,"1,252.65",125.26,"1,377.91",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,2/02/2024,5/03/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/01/2024,31/01/2024,Network Distribution,Administration Charge (<7k kVA rate),DAYS,55.54558,,,55.54558,31,"1,721.91",172.19,"1,894.10",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,2/02/2024,5/03/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/01/2024,31/01/2024,Network Distribution,Demand Length Charge <10km,KVA,0.0179,,,0.0179,154077,"2,757.98",275.8,"3,033.78",N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,2/02/2024,5/03/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/01/2024,31/01/2024,Network Distribution,Demand Length Charge >= 10km,KVA,0.01265,,,0.01265,0,0,0,0,N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,2/02/2024,5/03/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/01/2024,31/01/2024,Network Other,Metering Fixed Charge,DAYS,0.14743,,,0.14743,31,4.57,0.46,5.03,N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,2/02/2024,5/03/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/01/2024,31/01/2024,Other,Retail Service Charge,DAYS,1.99,,,1.99,31,61.69,6.17,67.86,N
Accounts Payable,ALINTA ENERGY,ELEC,80018051,2/02/2024,5/03/2024,89010308,80021742446,"Unit ELEC/MURDOCH DR, MURDOCH WA",1/01/2024,31/01/2024,Market,Capacity Charge,,,,,,,"30,271.47","3,027.15","33,298.62",N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,18/01/2024,19/02/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Environmental,STC Charge,KWH,0.006516,1.0168,1.0107,0.006696,815810,"5,462.96",546.3,"6,009.26",N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,18/01/2024,19/02/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Environmental,LGC Charge,KWH,0.011044,1.0168,1.0107,0.01135,815810,"9,259.19",925.92,"10,185.11",N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,18/01/2024,19/02/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Market,Ancillary Charge,KWH,0.0128,1.0168,1.0107,0.013154,815810,"10,731.40","1,073.14","11,804.54",N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,18/01/2024,19/02/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Market,Market Fee,KWH,0.00181,1.0168,1.0107,0.00186,815810,"1,517.49",151.75,"1,669.24",N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,18/01/2024,19/02/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Energy,Off Peak Energy,KWH,0.0876,1.0168,1.0107,0.090025,411007,"37,000.84","3,700.08","40,700.92",N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,18/01/2024,19/02/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Energy,Peak Energy,KWH,0.0935,1.0168,1.0107,0.096088,404803,"38,896.75","3,889.68","42,786.43",N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,18/01/2024,19/02/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Other,Metering Service Charge M13,DAYS,0.15119,,,0.15119,30,4.54,0.45,4.99,N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,18/01/2024,19/02/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Network Other,Grouped Network Adjustment,DAYS,0,,,0,30,0,0,0,N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,18/01/2024,19/02/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Network Other,Metering Fixed Charge,DAYS,0.14743,,,0.14743,30,4.42,0.44,4.86,N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,18/01/2024,19/02/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Other,Retail Service Charge,DAYS,1.99,,,1.99,30,59.7,5.97,65.67,N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,18/01/2024,19/02/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Market,Capacity Charge,,,,,,,"18,816.81","1,881.68","20,698.49",N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,18/01/2024,19/02/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/12/2023,31/12/2023,Environmental,STC Charge,KWH,0.006516,1.0168,1.0107,0.006696,831655,"5,569.06",556.91,"6,125.97",N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,18/01/2024,19/02/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/12/2023,31/12/2023,Environmental,LGC Charge,KWH,0.011044,1.0168,1.0107,0.01135,831655,"9,439.03",943.9,"10,382.93",N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,18/01/2024,19/02/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/12/2023,31/12/2023,Market,Ancillary Charge,KWH,0.01135,1.0168,1.0107,0.011664,831655,"9,700.56",970.06,"10,670.62",N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,18/01/2024,19/02/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/12/2023,31/12/2023,Market,Market Fee,KWH,0.00181,1.0168,1.0107,0.00186,831655,"1,546.96",154.7,"1,701.66",N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,18/01/2024,19/02/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/12/2023,31/12/2023,Energy,Off Peak Energy,KWH,0.0876,1.0168,1.0107,0.090025,439744,"39,587.84","3,958.78","43,546.62",N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,18/01/2024,19/02/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/12/2023,31/12/2023,Energy,Peak Energy,KWH,0.0935,1.0168,1.0107,0.096088,391911,"37,657.97","3,765.80","41,423.77",N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,18/01/2024,19/02/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/12/2023,31/12/2023,Other,Metering Service Charge M13,DAYS,0.15119,,,0.15119,31,4.69,0.47,5.16,N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,18/01/2024,19/02/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/12/2023,31/12/2023,Network Other,Grouped Network Adjustment,DAYS,0,,,0,31,0,0,0,N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,18/01/2024,19/02/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/12/2023,31/12/2023,Network Other,Metering Fixed Charge,DAYS,0.14743,,,0.14743,31,4.57,0.46,5.03,N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,18/01/2024,19/02/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/12/2023,31/12/2023,Other,Retail Service Charge,DAYS,1.99,,,1.99,31,61.69,6.17,67.86,N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,18/01/2024,19/02/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/12/2023,31/12/2023,Market,Capacity Charge,,,,,,,"19,452.64","1,945.26","21,397.90",N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,2/02/2024,5/03/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/01/2024,31/01/2024,Environmental,STC Charge,KWH,0.00802,1.0168,1.0107,0.008242,840956,"6,931.15",693.12,"7,624.27",N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,2/02/2024,5/03/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/01/2024,31/01/2024,Environmental,LGC Charge,KWH,0.00991,1.0168,1.0107,0.010184,840956,"8,564.55",856.46,"9,421.01",N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,2/02/2024,5/03/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/01/2024,31/01/2024,Market,Ancillary Charge,KWH,0.01328,1.0168,1.0107,0.013648,840956,"11,477.01","1,147.70","12,624.71",N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,2/02/2024,5/03/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/01/2024,31/01/2024,Market,Market Fee,KWH,0.00181,1.0168,1.0107,0.00186,840956,"1,564.26",156.43,"1,720.69",N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,2/02/2024,5/03/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/01/2024,31/01/2024,Energy,Off Peak Energy,KWH,0.0876,1.0168,1.0107,0.090025,417953,"37,626.13","3,762.61","41,388.74",N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,2/02/2024,5/03/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/01/2024,31/01/2024,Energy,Peak Energy,KWH,0.0935,1.0168,1.0107,0.096088,423003,"40,645.57","4,064.56","44,710.13",N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,2/02/2024,5/03/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/01/2024,31/01/2024,Other,Metering Service Charge M13,DAYS,0.15119,,,0.15119,31,4.69,0.47,5.16,N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,2/02/2024,5/03/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/01/2024,31/01/2024,Network Other,Grouped Network Adjustment,DAYS,0,,,0,31,0,0,0,N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,2/02/2024,5/03/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/01/2024,31/01/2024,Network Other,Metering Fixed Charge,DAYS,0.14743,,,0.14743,31,4.57,0.46,5.03,N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,2/02/2024,5/03/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/01/2024,31/01/2024,Other,Retail Service Charge,DAYS,1.99,,,1.99,31,61.69,6.17,67.86,N
Accounts Payable,ALINTA ENERGY,ELEC,80018052,2/02/2024,5/03/2024,89010309,80010008608,"12 SALVADO RD, SUBIACO WA",1/01/2024,31/01/2024,Market,Capacity Charge,,,,,,,"20,082.54","2,008.25","22,090.79",N
Accounts Payable,ALINTA ENERGY,ELEC,80018053,18/01/2024,19/02/2024,89010310,80010011289,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Environmental,STC Charge,KWH,0.006516,1.0168,1.0107,0.006696,493018,"3,301.43",330.14,"3,631.57",N
Accounts Payable,ALINTA ENERGY,ELEC,80018053,18/01/2024,19/02/2024,89010310,80010011289,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Environmental,LGC Charge,KWH,0.011044,1.0168,1.0107,0.01135,493018,"5,595.61",559.56,"6,155.17",N
Accounts Payable,ALINTA ENERGY,ELEC,80018053,18/01/2024,19/02/2024,89010310,80010011289,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Market,Ancillary Charge,KWH,0.0128,1.0168,1.0107,0.013154,493018,"6,485.31",648.53,"7,133.84",N
Accounts Payable,ALINTA ENERGY,ELEC,80018053,18/01/2024,19/02/2024,89010310,80010011289,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Market,Market Fee,KWH,0.00181,1.0168,1.0107,0.00186,493018,917.06,91.71,"1,008.77",N
Accounts Payable,ALINTA ENERGY,ELEC,80018053,18/01/2024,19/02/2024,89010310,80010011289,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Energy,Off Peak Energy,KWH,0.0876,1.0168,1.0107,0.090025,225214,"20,274.84","2,027.48","22,302.32",N
Accounts Payable,ALINTA ENERGY,ELEC,80018053,18/01/2024,19/02/2024,89010310,80010011289,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Energy,Peak Energy,KWH,0.0935,1.0168,1.0107,0.096088,267804,"25,732.79","2,573.28","28,306.07",N
Accounts Payable,ALINTA ENERGY,ELEC,80018053,18/01/2024,19/02/2024,89010310,80010011289,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Other,Metering Service Charge M13,DAYS,0.15119,,,0.15119,30,4.54,0.45,4.99,N
Accounts Payable,ALINTA ENERGY,ELEC,80018053,18/01/2024,19/02/2024,89010310,80010011289,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Network Transmission,Fixed Demand Charge,DAYS,232.03063,,,232.03063,30,"6,960.92",696.09,"7,657.01",N
Accounts Payable,ALINTA ENERGY,ELEC,80018053,18/01/2024,19/02/2024,89010310,80010011289,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Network Distribution,Fixed Demand Charge,DAYS,330.26207,,,330.26207,30,"9,907.86",990.79,"10,898.65",N
Accounts Payable,ALINTA ENERGY,ELEC,80018053,18/01/2024,19/02/2024,89010310,80010011289,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Network Transmission,Variable Demand Charge <7k kVA,KVA,0.20399,,,0.20399,53340,"10,880.83","1,088.08","11,968.91",N
Accounts Payable,ALINTA ENERGY,ELEC,80018053,18/01/2024,19/02/2024,89010310,80010011289,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Network Transmission,Variable Demand Charge >7k kVA,KVA,0.20827,,,0.20827,0,0,0,0,N
Accounts Payable,ALINTA ENERGY,ELEC,80018053,18/01/2024,19/02/2024,89010310,80010011289,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Network Distribution,Variable Demand Charge <7k kVA,KVA,0.10911,,,0.10911,53340,"5,819.93",581.99,"6,401.92",N
Accounts Payable,ALINTA ENERGY,ELEC,80018053,18/01/2024,19/02/2024,89010310,80010011289,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Network Distribution,Administration Charge (<7k kVA rate),DAYS,55.54558,,,55.54558,30,"1,666.37",166.64,"1,833.01",N
Accounts Payable,ALINTA ENERGY,ELEC,80018053,18/01/2024,19/02/2024,89010310,80010011289,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Network Other,Metering Fixed Charge,DAYS,0.14743,,,0.14743,30,4.42,0.44,4.86,N
Accounts Payable,ALINTA ENERGY,ELEC,80018053,18/01/2024,19/02/2024,89010310,80010011289,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Other,Retail Service Charge,DAYS,1.99,,,1.99,30,59.7,5.97,65.67,N
Accounts Payable,ALINTA ENERGY,ELEC,80018053,18/01/2024,19/02/2024,89010310,80010011289,"12 SALVADO RD, SUBIACO WA",1/11/2023,30/11/2023,Market,Capacity Charge,,,,,,,"13,489.99","1,349.00","14,838.99",N
Accounts Payable,ALINTA ENERGY,ELEC,80018053,19/01/2024,19/02/2024,89010310,80010011289,"12 SALVADO RD, SUBIACO WA",1/12/2023,31/12/2023,Environmental,STC Charge,KWH,0.006516,1.0168,1.0107,0.006696,473819,"3,172.86",317.29,"3,490.15",N
Accounts Payable,ALINTA ENERGY,ELEC,80018053,19/01/2024,19/02/2024,89010310,80010011289,"12 SALVADO RD, SUBIACO WA",1/12/2023,31/12/2023,Environmental,LGC Charge,KWH,0.011044,1.0168,1.0107,0.01135,473819,"5,377.70",537.77,"5,915.47",N
